date,DelegationDecision_demand,DelegationDecision,DelegationDecision_bakery,DelegationDecision_dairy,DelegationDecision_price10,DelegationDecision_price20,sale_improvement,sale_bakery_improvement,sale_dairy_improvement,sale_price10_improvement,sale_price20_improvement,Manager_outperform,Manager_outperform_bakery,Manager_outperform_dairy,Manager_outperform_price10,Manager_outperform_price20
2018-07-02,0.9700720300294207,0.9648711943793911,0.9706959706959707,0.9523809523809523,0.9743589743589743,0.9391304347826087,-0.034017170238146724,-0.08512620531184517,-0.001886117214486752,-0.09498639340277222,0.004228792579522367,-9.326279557228217e-05,-0.0002551080838285163,0.0,-0.0002672120337030721,0.0
2018-07-09,0.989950248756219,0.9742388758782201,0.9706959706959707,0.9795918367346939,0.9772727272727273,0.9663865546218487,0.010630596957898522,0.051170380192579704,-0.01485581503956712,-0.03982009723153807,0.04152335187562109,0.0004329784395839077,6.343723559558445e-05,0.000680870982927692,7.181070697641019e-05,0.0
2018-07-16,0.9876506619245209,0.9672131147540983,0.978021978021978,0.9455782312925171,0.9837662337662337,0.9243697478991597,-0.06876337444863297,-0.0294972934481366,-0.09344903969038444,-0.11259162951223593,-0.04040732058974957,0.0002764074494571703,0.0,0.00046243683401870326,0.0,0.0
2018-07-23,0.9791512231282431,0.927400468384075,0.978021978021978,0.8299319727891157,0.9902597402597403,0.7647058823529411,0.013452030824811077,0.03679428497076632,-0.0012226975196765804,-0.10227654988273858,0.0845296072001488,0.0009813312134123943,5.627724421590523e-05,0.0015850271857608838,0.00016841319166094863,0.0002862207777818813
2018-07-30,0.9784165698799845,0.9461358313817331,0.967032967032967,0.9047619047619048,0.9707792207792207,0.8823529411764706,-0.08102980673762535,0.007718680313301567,-0.13682390144301282,-0.09853478079531931,-0.0686616154090419,-0.00021917585676402602,-0.0004119242985706723,-7.77079081152554e-05,-0.00047719432732847835,-0.00015690158593181154
2018-08-06,0.967181643660298,0.892271662763466,0.9633699633699634,0.7551020408163265,0.9675324675324676,0.6974789915966386,-0.018921903810952125,0.07555731229118202,-0.07831877361751391,-0.060085998729070916,0.0068215613955940405,9.281168574553528e-05,2.6349521756180125e-05,0.00014157066110087393,2.4776847779306193e-05,0.00043314709726988414
2018-08-13,0.6888664339518648,0.5704225352112676,0.5772058823529411,0.5374149659863946,0.5700325732899023,0.5714285714285714,-0.012122663250386937,0.05356681283377606,-0.05342009796252932,-0.05344767192750996,0.013587629522829828,-0.0001384221889791836,-0.00019146114920994586,-0.00010130910182007615,-0.00016853558970602838,-0.00026921523758244715
2018-08-20,0.9032944660373866,0.8261904761904761,0.8421052631578947,0.7891156462585034,0.8538205980066446,0.7563025210084033,-0.018590500357545815,0.024096942910472742,-0.045427095904915143,-0.06300339498791865,0.009149195707287396,0.00024326154057992632,1.790642914059721e-05,0.000395255615100082,0.00024120188505717498,0.0
2018-08-27,0.9420879333720705,0.8738095238095238,0.9285714285714286,0.7687074829931972,0.9269102990033222,0.7394957983193278,-0.10843815933802974,-0.03696249370363383,-0.15337323586781537,-0.1038052655223748,-0.10918300549486122,0.000474202345821985,0.0005349000654343769,0.0004307962364749479,0.0015444283445984052,-0.00034956292496777467
2018-09-03,0.9659977123843194,0.9432624113475178,0.9887218045112782,0.86,0.9501661129568106,0.9262295081967213,-0.15026320566345988,-0.04549962869881054,-0.21612561221340623,-0.1422165382081523,-0.15229819204986994,0.0022577932333375157,0.00253414070564154,0.002046243539682449,0.004207829942644987,0.0022130997722680816
2018-09-10,0.96972049689441,0.9493087557603687,0.9699248120300752,0.9130434782608695,0.9767441860465116,0.8872180451127819,-0.08164370750374111,-0.054638580865098124,-0.098621197974568,-0.19374359093192095,-0.010951699275812849,0.00041625003591141057,0.000322779173830622,0.00047788030435510576,0.0007618859064879953,-0.0003496630850482608
2018-09-17,0.9838621143923592,0.9725400457665904,1.0,0.926829268292683,0.9967105263157895,0.9172932330827067,0.04797333113827691,-0.10129691600374405,0.1418160385746239,-0.19706858912521913,0.19809247028284097,0.003143598820421265,0.0019737073978782645,0.003722484660985873,0.003124091598235985,0.002936391230407758
2018-09-24,0.9428332736603413,0.9331797235023042,0.9661654135338346,0.8757763975155279,0.9401993355481728,0.9172932330827067,-0.044439004470461084,-0.12638402320446981,0.0070779090883748555,-0.19324513294255213,0.048155825097549974,0.002002439157433403,0.0018386053696436426,0.0020917878594089606,0.003078574070728707,0.0021001364033317238
2018-10-01,0.9689769789486643,0.956221198156682,0.9924812030075187,0.8944099378881988,0.9900332225913622,0.8796992481203008,0.013324617458258749,-0.05017079688011988,0.05324269695093163,-0.051172102845608726,0.05282342555834963,0.0022576313572682145,0.00200454581355144,0.0024011180672442417,0.0021575378877720453,0.003158665463841527
2018-10-08,0.9742457689477557,0.9403669724770642,0.9925373134328358,0.8509316770186336,0.9933993399339934,0.8195488721804511,0.08747726628616034,0.13444370546334117,0.05795056625438707,0.05281556940475988,0.10714105874990108,0.0010655962516934844,0.0005398121370294615,0.0014200440739201591,0.00012861836064235725,0.0021306093393368727
2018-10-15,0.9357198271085005,0.9178403755868545,0.9816849816849816,0.7945205479452054,0.9664429530201343,0.8046875,0.054860087950615415,0.06358681867023566,0.049373796787595535,-0.04041774669370774,0.11252493343376929,0.0005705598812139331,0.0007625481490769876,0.0004482265791899574,0.00048735182871457804,0.0007938332708108958
2018-10-22,0.9747936158503027,0.9559164733178654,0.9963369963369964,0.8807947019867549,0.9966777408637874,0.8615384615384616,-0.008424779862038665,0.012533217682188569,-0.021600581936803864,-0.037322806033964415,0.009553063382561343,0.00017197685775566956,0.0001399481039501587,0.00019281506785483597,0.0004744699365105511,0.0
2018-10-29,0.9230696798493409,0.8558352402745996,0.8888888888888888,0.7975460122699386,0.8709677419354839,0.8188976377952756,-0.07905747356346934,0.004457864837698044,-0.1315616103092974,-0.004254536210819481,-0.12362975302412621,0.0013845586252097975,0.001318619673241232,0.001432505690197413,0.0007357085798663103,0.0010933504928619018
2018-11-05,0.932914673046252,0.8861985472154964,0.9172932330827067,0.8299319727891157,0.9047619047619048,0.8403361344537815,0.11790203381441342,0.054837130519057184,0.15754946109988505,0.04323984134143337,0.16163133766523377,0.0004495697571373516,0.0004757058146738649,0.0004345966060721295,7.415420944609278e-05,0.0008549466040045088
2018-11-12,0.8657488681511596,0.8042959427207638,0.8051470588235294,0.8027210884353742,0.8066666666666666,0.7983193277310925,0.05890771459513132,0.03020513713471165,0.07695235263156845,-0.05668181406588973,0.12901465536111217,0.0013834368606769998,0.0025834650148025343,0.0006617547595251325,0.001924464098459423,0.001369753772686547
2018-11-19,0.9471414150683675,0.9476190476190476,0.9706959706959707,0.9047619047619048,0.9634551495016611,0.907563025210084,0.08382571503110382,0.053984417269685406,0.10258623984407174,-0.07137632225081164,0.17786620161937577,0.001704604153035573,0.002769550758621241,0.0010646089296925609,0.002462408774723978,0.001425409257862859
2018-11-26,0.9805673236323448,0.9595238095238096,0.9633699633699634,0.9523809523809523,0.9634551495016611,0.9495798319327731,0.05782984899424672,0.0772885785853611,0.04559660155837617,-0.07316093521943821,0.137451687457802,0.0011645728708175175,0.001169895614671048,0.0011611251607522885,0.001627498391588403,0.0007374621083958802
2018-12-03,0.9653994019649722,0.9243498817966903,0.9706959706959707,0.84,0.973421926910299,0.8032786885245902,0.021713629342397314,0.08552480499498237,-0.018402961891202232,-0.05179475856142566,0.0666042538673156,0.004539729426732335,0.0012639138020001475,0.006817202441201466,0.002663334770122782,0.0026633213359418947
2018-12-10,0.9714468747140111,0.9069212410501193,0.9633699633699634,0.8013698630136986,0.9601328903654485,0.7711864406779662,0.03095302892299498,0.1326199160306672,-0.03296256125976922,0.02396585457190876,0.034657601395963994,0.00017757964868566093,0.0005526919261350423,-9.862403218394791e-05,0.0004157693328540087,0.0005552841426332748
2018-12-17,0.9653112181202069,0.9225352112676056,0.9605734767025089,0.8503401360544217,0.9674267100977199,0.8067226890756303,0.1441890844389722,0.13056940323159136,0.15275145894689773,-0.013062572287174909,0.2383178962707496,0.0007606577144330653,0.0001658871200816312,0.0011273808533454799,0.00019631092509560342,0.0
2018-12-24,0.9262354276281853,0.866822429906542,0.8932384341637011,0.8163265306122449,0.8867313915857605,0.8151260504201681,-0.03196214707610197,-0.07826532285282355,-0.0028524252059796084,-0.1461166802353376,0.039029237758852975,0.00031309661190910494,0.00016820325464254548,0.0003972985798677879,0.00018854230443297423,6.380416375338627e-05
2018-12-31,0.893068796701881,0.7666666666666667,0.7289377289377289,0.8367346938775511,0.7774086378737541,0.7394957983193278,0.0016553548872489912,-0.01579469999122292,0.012625795588339537,-0.04933831091147586,0.03305754549163439,0.0007651441198096198,0.0010061393130304356,0.0006178883329848871,0.0005169500671581622,0.0013132592279911824
2019-01-07,0.9010340996496026,0.7738095238095238,0.73992673992674,0.8367346938775511,0.7674418604651163,0.7899159663865546,0.06436589729764068,-0.006003084604741685,0.10860522769129893,-0.06123628639684516,0.14053875742350921,0.0013861246664568748,0.0005646634208191545,0.0018491688902859548,0.00011885915062016068,0.003439398462476622
2019-01-14,0.8967885816235504,0.819047619047619,0.7875457875457875,0.8775510204081632,0.7973421926910299,0.8739495798319328,0.05409013798556561,0.04522139244989506,0.05966571053646739,-0.11285336163374399,0.1559473882709839,0.0022108564252805007,0.0013963851885877608,0.002715915800675927,0.001456515935940578,0.002253716465132406
2019-01-21,0.8403547671840355,0.7558139534883721,0.7137809187279152,0.8367346938775511,0.729903536977492,0.8235294117647058,0.030036360535854612,-0.0024280238749708485,0.050445958474468845,-0.09468131710827557,0.10633229574623546,0.004106708832250928,0.00086147326132386,0.006044219180269016,0.0009835693359142076,0.00249748999474359
2019-01-28,0.8107872988255763,0.7534562211981567,0.7282229965156795,0.8027210884353742,0.746031746031746,0.773109243697479,0.029449808598418007,-0.043819208453714245,0.07551232315183831,-0.07103457011763234,0.09081884428075072,-0.0012657382785689303,-0.004042924515965938,0.0002864946983863722,-0.006109798326571261,0.003482367468297187
2019-02-04,0.698883028234564,0.7188940092165899,0.7386759581881533,0.6802721088435374,0.707936507936508,0.7478991596638656,0.01844785744717979,-0.10836451682624973,0.09817182632978984,-0.09083452175553779,0.08545449500611968,-0.004895719331863434,-0.008436822900665504,-0.0030881999966597307,-0.013767519098595686,0.0007965313836838418
2019-02-11,0.898747763864043,0.7926267281105991,0.8083623693379791,0.7619047619047619,0.8095238095238095,0.7478991596638656,0.12938693310503308,0.0409686622462833,0.18497342862634691,-0.003727737800650405,0.20892496179699535,0.005111659745741462,0.006608944228690384,0.0042847451750735645,0.006358183420602353,0.009556604305339838
2019-02-18,0.8232527436257117,0.726027397260274,0.7177700348432056,0.7417218543046358,0.7460815047021944,0.6722689075630253,0.05341156528339677,0.00460373465064043,0.08409590498516423,-0.05611500564988503,0.11988806802241517,0.0026059889486764885,8.878025062581832e-05,0.004072460307409122,-0.0003764306878722682,0.0055642244559760985
